1.331586504129518,0.7152789743984055
0.6213359738904805,-0.7200855607188968
0.2655115856921195,0.10854852571496944
0.433026189953598,1.203037373812212
0.2286301301246597,0.44513761283034786
1.4845370018365822,-1.079804885785276
0.266070164000551,2.384967330711097
0.09914921583524362,1.3979963770935753
-0.26731718867356863,-0.5493090141054789
0.1327082957599512,-0.4761420149273371
0.4002099882523482,-0.337632337085531
0.6602315512263132,-0.3508718914398713
-0.8045911422699545,-0.21269763871051175
0.5651526696566274,-0.14742025772701986
-0.5398790713327012,0.7081600199266035
2.3947036648845352,0.9174589375104293
-0.23218225594409092,-0.5017288995948672
-0.08112218381694614,-0.5292960809994882
-0.3624991831556408,-0.1219056911618885
-0.21578989233052187,0.9890724574994391
-1.5083214871632158,0.6206006630086133
-1.0451325375144376,-0.7980088176722442
-1.856185480611148,-0.22277369910299966
-0.06584784771120117,-2.131712108481604
0.2172651451180396,-1.9943937697410574
-0.061912029492404284,-0.7538929607476993
-0.482093138835479,0.08958761258951613
0.11747566102663819,-1.9074568881244003
-0.1443667630269637,-0.4001383519857285
-0.29598385293921214,0.8482086090216563
0.29294072483196687,-0.4708072514855173
-0.3128287573370896,-0.3488819182174932
0.2730493200953109,-1.618570747815795
1.2362053261868158,2.4653250820614763
1.3832322295355184,0.3462331153511832
1.6567166244782918,0.6678896088334423
-0.6399626042284977,0.31383052155900587
1.3399263099575534,0.029309710943169753
1.9853857460893887,1.4471656006682223
-0.04804132522942067,-0.480787340132024
-1.123104035224383,-0.38872794685481127
0.5107144113978628,0.4142976411940093
-0.23700418452348107,0.05728515015601808
0.9425004089401402,-2.979596771061134
0.46088845239886594,0.6623740117246331
-0.333101162137835,-0.7913907709674438
-1.7110711971542645,0.6122973124985504
-0.7127994368270598,-0.260859478554175
1.0068611386248225,-0.29442600738994285
0.533884809310875,0.7439744037859244
0.24461452026499014,-0.17729882264556748
-0.40572952764909204,0.781775190375615
0.35347761380384995,-0.20727948572143776
-0.3909821853064035,1.2551737317095715
0.9471260781751876,-1.0223106922773948
0.133137496871058,1.2027438739699048
-1.1304752871393409,-1.941299681022428
-0.8223675978306648,-1.5865517608478485
0.4024690934884474,-0.37276141643686733
-1.5473053909175292,1.3448065106282303
-0.5635056711961435,0.8548287563126676
0.14896070097688824,0.3151111682216668
0.436185296532739,-0.037917882013034025
0.2278173638452078,0.24917865788633525
-0.2860020076596541,-0.8627582993970102
-2.0177186526744166,0.5405407131012635
-1.4422988826146192,-1.6088503628381168
-1.006568561796009,-0.25753362480146613
0.7305074471395302,-1.6984014911619134
1.6740755455912117,1.163723700168369
-0.9535324176164734,0.5880405938088611
-0.6862156148791144,0.5479439268406656
1.9023040416320034,0.27960539218001096
-0.7226207335061186,0.08413955539175112
-0.584455156625368,0.6020222707537134
0.1929359841691265,0.004024911987938255
-0.8355085039702512,0.21045072837938664
1.217181559143887,0.18264737856904978
0.8857748576048973,0.26439469163071194
0.8925640315154956,0.011022696775798193
-0.8575225150396875,-0.3642780862496787
1.085227073656096,0.356939067005643
0.16390425267843206,0.8295124843972415
0.755299957952175,0.8794856905576622
-0.47140008296368807,0.3494764086673662
0.48500262814727996,-1.6586047065732947
1.8177826087143396,-0.5560473416413031
0.0643193997540122,-0.16640537151373572
1.1011362031443246,0.3721225454055754
-1.2036534915942558,0.20983914187174324
1.0797306777957072,-0.46284088559626885
0.7566218577281786,-0.7293992224712513
0.07328300892672913,1.1737324134228035
1.156688930108264,0.6092822662823638
0.3967259930916324,-0.5761168608745451
1.188316753984644,-0.24574538754837935
-0.2350822298090138,-1.2608278056541407
-1.6919679287768086,0.6164509224048732
0.5342249622671237,0.004102038558737831
0.18941984228939307,0.044774685416949206
